id,focus,signal,slack,drag,confidence,score,lane,kind,invariant
g001,queue pressure,59,20,7,91,410,ship,baseline,monotonic-signal
g002,retry load,51,19,8,64,319,ship,edge,drag-penalty
g003,worker slack,95,21,31,73,423,ship,recovery,confidence-floor
g004,session drift,76,24,44,21,194,watch,negative,lane-boundary
g005,queue pressure,114,28,31,43,446,ship,baseline,monotonic-signal
g006,retry load,93,68,26,58,452,ship,edge,drag-penalty
g007,worker slack,86,55,25,70,439,ship,recovery,confidence-floor
g008,session drift,42,16,26,81,242,ship,negative,lane-boundary
g009,queue pressure,67,69,28,48,321,ship,baseline,monotonic-signal
g010,retry load,83,28,31,36,308,ship,edge,drag-penalty
g011,worker slack,51,45,34,77,267,ship,recovery,confidence-floor
g012,session drift,82,56,37,59,354,ship,negative,lane-boundary
g013,queue pressure,57,29,45,55,187,watch,baseline,monotonic-signal
g014,retry load,48,18,45,100,230,ship,edge,drag-penalty
g015,worker slack,47,50,5,41,300,ship,recovery,confidence-floor
g016,session drift,94,69,28,102,537,ship,negative,lane-boundary
g017,queue pressure,77,46,20,51,376,ship,baseline,monotonic-signal
g018,retry load,72,37,39,30,229,ship,edge,drag-penalty
g019,worker slack,117,35,8,67,605,ship,recovery,confidence-floor
g020,session drift,99,36,36,90,468,ship,negative,lane-boundary
g021,queue pressure,50,39,9,63,329,ship,baseline,monotonic-signal
g022,retry load,117,43,39,72,499,ship,edge,drag-penalty
g023,worker slack,110,48,35,20,388,ship,recovery,confidence-floor
g024,session drift,110,18,34,42,406,ship,negative,lane-boundary
g025,queue pressure,113,35,35,57,461,ship,baseline,monotonic-signal
g026,retry load,30,51,16,69,245,ship,edge,drag-penalty
g027,worker slack,80,27,29,80,391,ship,recovery,confidence-floor
g028,session drift,65,52,16,47,342,ship,negative,lane-boundary
g029,queue pressure,61,32,11,35,302,ship,baseline,monotonic-signal
g030,retry load,62,25,10,76,385,ship,edge,drag-penalty
g031,worker slack,110,24,11,58,536,ship,recovery,confidence-floor
g032,session drift,100,26,13,54,482,ship,negative,lane-boundary
g033,queue pressure,92,29,16,99,531,ship,baseline,monotonic-signal
g034,retry load,48,33,19,40,229,ship,edge,drag-penalty
g035,worker slack,117,73,22,101,655,ship,recovery,confidence-floor
g036,session drift,67,60,30,50,308,ship,negative,lane-boundary
g037,queue pressure,46,21,30,29,143,watch,baseline,monotonic-signal
g038,retry load,39,74,32,66,234,ship,edge,drag-penalty
g039,worker slack,83,33,13,89,491,ship,recovery,confidence-floor
g040,session drift,108,50,5,62,586,ship,negative,lane-boundary
g041,queue pressure,36,61,24,71,251,ship,baseline,monotonic-signal
g042,retry load,92,34,35,105,472,ship,edge,drag-penalty
g043,worker slack,35,23,21,41,161,watch,recovery,confidence-floor
g044,session drift,98,55,36,56,415,ship,negative,lane-boundary
g045,queue pressure,89,74,24,68,470,ship,baseline,monotonic-signal
g046,retry load,88,51,20,79,481,ship,edge,drag-penalty
g047,worker slack,47,42,19,46,246,ship,recovery,confidence-floor
g048,session drift,30,40,20,34,148,watch,negative,lane-boundary
g049,queue pressure,113,41,43,75,471,ship,baseline,monotonic-signal
g050,retry load,70,44,14,57,382,ship,edge,drag-penalty
g051,worker slack,52,48,43,53,190,watch,recovery,confidence-floor
g052,session drift,91,53,38,98,461,ship,negative,lane-boundary
g053,queue pressure,70,23,37,39,233,ship,baseline,monotonic-signal
g054,retry load,63,40,38,100,340,ship,edge,drag-penalty
g055,worker slack,63,56,40,49,246,ship,recovery,confidence-floor
g056,session drift,66,32,43,28,180,watch,negative,lane-boundary
g057,queue pressure,71,57,4,65,455,ship,baseline,monotonic-signal
g058,retry load,33,37,7,88,317,ship,edge,drag-penalty
g059,worker slack,106,30,15,61,516,ship,recovery,confidence-floor
g060,session drift,102,29,15,70,517,ship,negative,lane-boundary
g061,queue pressure,103,31,17,104,583,ship,baseline,monotonic-signal
g062,retry load,63,34,40,40,206,ship,edge,drag-penalty
g063,worker slack,53,38,32,55,232,ship,recovery,confidence-floor
g064,session drift,45,8,9,67,286,ship,negative,lane-boundary
g065,queue pressure,89,65,20,78,497,ship,baseline,monotonic-signal
g066,retry load,70,26,6,45,372,ship,edge,drag-penalty
g067,worker slack,108,9,21,33,423,ship,recovery,confidence-floor
g068,session drift,87,38,9,74,498,ship,negative,lane-boundary
g069,queue pressure,80,55,5,56,467,ship,baseline,monotonic-signal
g070,retry load,36,66,4,52,298,ship,edge,drag-penalty
g071,worker slack,61,39,5,97,457,ship,recovery,confidence-floor
g072,session drift,77,28,28,38,300,ship,negative,lane-boundary
g073,queue pressure,45,60,41,99,274,ship,baseline,monotonic-signal
g074,retry load,76,9,28,48,297,ship,edge,drag-penalty
g075,worker slack,51,56,23,27,222,ship,recovery,confidence-floor
g076,session drift,42,47,22,64,255,ship,negative,lane-boundary
g077,queue pressure,41,45,23,87,291,ship,baseline,monotonic-signal
g078,retry load,88,46,25,60,418,ship,edge,drag-penalty
g079,worker slack,71,49,28,69,359,ship,recovery,confidence-floor
g080,session drift,66,53,31,103,399,ship,negative,lane-boundary
g081,queue pressure,111,58,34,39,444,ship,baseline,monotonic-signal
g082,retry load,93,28,42,54,340,ship,edge,drag-penalty
g083,worker slack,44,45,42,66,185,watch,recovery,confidence-floor
g084,session drift,111,61,44,77,483,ship,negative,lane-boundary
g085,queue pressure,104,37,25,44,441,ship,baseline,monotonic-signal
g086,retry load,104,62,17,32,474,ship,edge,drag-penalty
g087,worker slack,107,42,36,73,472,ship,recovery,confidence-floor
g088,session drift,112,35,5,55,573,ship,negative,lane-boundary
g089,queue pressure,74,34,33,51,300,ship,baseline,monotonic-signal
g090,retry load,59,36,6,96,440,ship,edge,drag-penalty
g091,worker slack,55,39,36,37,189,watch,recovery,confidence-floor
g092,session drift,56,43,32,98,335,ship,negative,lane-boundary
g093,queue pressure,104,13,31,47,399,ship,baseline,monotonic-signal
g094,retry load,94,70,32,26,370,ship,edge,drag-penalty
g095,worker slack,86,31,13,63,449,ship,recovery,confidence-floor
g096,session drift,42,14,26,86,250,ship,negative,lane-boundary
